id,name,price,link,source
1938,Aquanto Classic Beige Oak effect Laminate Flooring Sample,2,https://www.diy.com/departments/aquanto-classic-beige-oak-effect-laminate-flooring-sample/1362431_BQ.prd,BQ
1938,Natural Oak 6mm Laminate Flooring - Sample,2,https://www.wickes.co.uk/Natural-Oak-6mm-Laminate-Flooring---Sample/p/138699,Wickes
1939,Aquanto Light grey Oak effect Laminate Flooring Sample,2,https://www.diy.com/departments/aquanto-light-grey-oak-effect-laminate-flooring-sample/1362427_BQ.prd,BQ
1939,EGGER HOME Light Grey Bolton Oak 8mm Aqua+ Laminate Flooring Sample,2,https://www.homebase.co.uk/egger-home-light-grey-bolton-oak-8mm-aqua-laminate-flooring-sample/14186463.html,Homebase
1939,Arreton Light Grey Oak 12mm Laminate Flooring - Sample,2,https://www.wickes.co.uk/Arreton-Light-Grey-Oak-12mm-Laminate-Flooring---Sample/p/148255,Wickes
1940,Jazy Rustic Wood effect Planks,2,https://www.diy.com/departments/jazy-rustic-wood-effect-planks/5059340234939_BQ.prd,BQ
1941,Paso Warm oak Polyvinyl chloride (PVC) Wood effect Luxury vinyl click Flooring Sample,2,https://www.diy.com/departments/paso-warm-oak-polyvinyl-chloride-pvc-wood-effect-luxury-vinyl-click-flooring-sample/5401013173128_BQ.prd,BQ
1941,Rigid Core Natural Oak Effect Luxury Vinyl Flooring -  Flooring Sample,2,https://www.homebase.co.uk/rigid-core-natural-oak-effect-luxury-vinyl-flooring-flooring-sample/14186444.html,Homebase
1942,Natural Gloss Oak effect Laminate Flooring Sample,2,https://www.diy.com/departments/natural-gloss-oak-effect-laminate-flooring-sample/4003992571455_BQ.prd,BQ
1943,Dunwich Grey Gloss Oak effect Laminate Flooring Sample,2,https://www.diy.com/departments/dunwich-grey-gloss-oak-effect-laminate-flooring-sample/4003992570946_BQ.prd,BQ
1943,EGGER HOME Grey Elva Oak 10mm Laminate Flooring Sample,2,https://www.homebase.co.uk/egger-home-grey-elva-oak-10mm-laminate-flooring-sample/14186458.html,Homebase
1943,Shimla Grey Oak 8mm Laminate Flooring - Sample,2,https://www.wickes.co.uk/Shimla-Grey-Oak-8mm-Laminate-Flooring---Sample/p/138716,Wickes
1944,Paso Warm oak Polyvinyl chloride (PVC) Wood effect Luxury vinyl click Flooring Sample,2,https://www.diy.com/departments/paso-warm-oak-polyvinyl-chloride-pvc-wood-effect-luxury-vinyl-click-flooring-sample/5401013173128_BQ.prd,BQ
1944,Rigid Core Marble Tile Luxury Vinyl Flooring - Flooring Sample,2,https://www.homebase.co.uk/rigid-core-marble-tile-luxury-vinyl-flooring-flooring-sample/14186442.html,Homebase
1945,Harmonia Black Gloss Slate effect Laminate Flooring Sample,1,https://www.diy.com/departments/harmonia-black-gloss-slate-effect-laminate-flooring-sample/4003992571264_BQ.prd,BQ
1945,Natural Oak 6mm Laminate Flooring - Sample,2,https://www.wickes.co.uk/Natural-Oak-6mm-Laminate-Flooring---Sample/p/138699,Wickes
1946,Dunwich Grey Gloss Oak effect Laminate Flooring Sample,2,https://www.diy.com/departments/dunwich-grey-gloss-oak-effect-laminate-flooring-sample/4003992570946_BQ.prd,BQ
1946,Shimla Grey Oak 8mm Laminate Flooring - Sample,2,https://www.wickes.co.uk/Shimla-Grey-Oak-8mm-Laminate-Flooring---Sample/p/138716,Wickes
1947,Gladstone Grey Gloss Oak effect Laminate Flooring Sample,2,https://www.diy.com/departments/gladstone-grey-gloss-oak-effect-laminate-flooring-sample/4003992571417_BQ.prd,BQ
1947,EGGER HOME Grey Elva Oak 10mm Laminate Flooring Sample,2,https://www.homebase.co.uk/egger-home-grey-elva-oak-10mm-laminate-flooring-sample/14186458.html,Homebase
1947,Shimla Grey Oak 8mm Laminate Flooring - Sample,2,https://www.wickes.co.uk/Shimla-Grey-Oak-8mm-Laminate-Flooring---Sample/p/138716,Wickes
1948,Devonport Natural Gloss Oak effect Laminate Flooring Sample,2,https://www.diy.com/departments/devonport-natural-gloss-oak-effect-laminate-flooring-sample/4003992571325_BQ.prd,BQ
1948,EGGER HOME Natural Elva Oak 8mm Laminate Flooring Sample,2,https://www.homebase.co.uk/egger-home-natural-elva-oak-8mm-laminate-flooring-sample/14186449.html,Homebase
1948,Natural Oak 6mm Laminate Flooring - Sample,2,https://www.wickes.co.uk/Natural-Oak-6mm-Laminate-Flooring---Sample/p/138699,Wickes
1949,Gladstone Natural Gloss Oak effect Laminate Flooring Sample,2,https://www.diy.com/departments/gladstone-natural-gloss-oak-effect-laminate-flooring-sample/4003992571394_BQ.prd,BQ
1949,EGGER HOME Natural Elva Oak 8mm Laminate Flooring Sample,2,https://www.homebase.co.uk/egger-home-natural-elva-oak-8mm-laminate-flooring-sample/14186449.html,Homebase
1949,Natural Oak 6mm Laminate Flooring - Sample,2,https://www.wickes.co.uk/Natural-Oak-6mm-Laminate-Flooring---Sample/p/138699,Wickes
1950,Natural Gloss Oak effect Laminate Flooring Sample,2,https://www.diy.com/departments/natural-gloss-oak-effect-laminate-flooring-sample/4003992571455_BQ.prd,BQ
1950,EGGER HOME Natural Elva Oak 8mm Laminate Flooring Sample,2,https://www.homebase.co.uk/egger-home-natural-elva-oak-8mm-laminate-flooring-sample/14186449.html,Homebase
1950,Natural Oak 6mm Laminate Flooring - Sample,2,https://www.wickes.co.uk/Natural-Oak-6mm-Laminate-Flooring---Sample/p/138699,Wickes
1951,Dunwich Grey Gloss Oak effect Laminate Flooring Sample,2,https://www.diy.com/departments/dunwich-grey-gloss-oak-effect-laminate-flooring-sample/4003992570946_BQ.prd,BQ
1951,Shimla Grey Oak 8mm Laminate Flooring - Sample,2,https://www.wickes.co.uk/Shimla-Grey-Oak-8mm-Laminate-Flooring---Sample/p/138716,Wickes
1952,Gladstone Natural Gloss Oak effect Laminate Flooring Sample,2,https://www.diy.com/departments/gladstone-natural-gloss-oak-effect-laminate-flooring-sample/4003992571394_BQ.prd,BQ
1952,EGGER HOME Natural Elva Oak 8mm Laminate Flooring Sample,2,https://www.homebase.co.uk/egger-home-natural-elva-oak-8mm-laminate-flooring-sample/14186449.html,Homebase
1952,Natural Oak 6mm Laminate Flooring - Sample,2,https://www.wickes.co.uk/Natural-Oak-6mm-Laminate-Flooring---Sample/p/138699,Wickes
1953,Dunwich Grey Gloss Oak effect Laminate Flooring Sample,2,https://www.diy.com/departments/dunwich-grey-gloss-oak-effect-laminate-flooring-sample/4003992570946_BQ.prd,BQ
1953,EGGER HOME Light Grey Bolton Oak 8mm Aqua+ Laminate Flooring Sample,2,https://www.homebase.co.uk/egger-home-light-grey-bolton-oak-8mm-aqua-laminate-flooring-sample/14186463.html,Homebase
1953,Arreton Light Grey Oak 12mm Laminate Flooring - Sample,2,https://www.wickes.co.uk/Arreton-Light-Grey-Oak-12mm-Laminate-Flooring---Sample/p/148255,Wickes
1954,Dunwich Grey Gloss Oak effect Laminate Flooring Sample,2,https://www.diy.com/departments/dunwich-grey-gloss-oak-effect-laminate-flooring-sample/4003992570946_BQ.prd,BQ
1954,EGGER HOME Grey Elva Oak 10mm Laminate Flooring Sample,2,https://www.homebase.co.uk/egger-home-grey-elva-oak-10mm-laminate-flooring-sample/14186458.html,Homebase
1954,Shimla Grey Oak 8mm Laminate Flooring - Sample,2,https://www.wickes.co.uk/Shimla-Grey-Oak-8mm-Laminate-Flooring---Sample/p/138716,Wickes
1955,DeWalt Craftsman Safety boots,43,https://www.diy.com/departments/dewalt-craftsman-safety-boots-size-11/5055160047452_BQ.prd,BQ
1955,DeWalt Bolster   Safety Boots Honey Size 10,39.99,https://www.screwfix.com/p/dewalt-bolster-safety-boots-honey-size-10/71321,Screwfix
1955,DEWALT Extreme 3 Safety Boots Size UK 7 EUR 41,39.99,https://www.tippers.com/products/dewalt-extreme-3-safety-boots-size-uk-7-eur-41-xms22eboot7.html?filter_set,Tippers
1956,Site Marble Men's Black Safety boots,33,https://www.diy.com/departments/site-marble-men-s-black-safety-boots-size-9/5052931492428_BQ.prd,BQ
1956,Site Marble   Safety Boots Black  Size 9,32.99,https://www.screwfix.com/p/site-marble-safety-boots-black-size-9/7200h,Screwfix
1957,"Scruffs Scarfell Men's Black Safety boots, Size 9",50,https://www.diy.com/departments/scruffs-scarfell-men-s-black-safety-boots-size-9/5056122014437_BQ.prd,BQ
1957,Scruffs Twister Safety Boots Black,53.94,https://ehsmith.co.uk/product/scruffs-twister-safety-boots-black/,Ehsmith
1957,Site Onyx   Safety Boots Black Size 9,34.99,https://www.screwfix.com/p/site-onyx-safety-boots-black-size-9/98660,Screwfix
1957,Scruffs Scarfell Safety Boots Black,55,https://www.wickes.co.uk/Scruffs-Scarfell-Safety-Boots-Black/p/9000261434,Wickes
1958,"Site Stornes Men's Tan Safety boots, Size 10",40,https://www.diy.com/departments/site-stornes-men-s-tan-safety-boots-size-10/5059340603100_BQ.prd,BQ
1958,Site Amethyst   Safety Boots Sundance Size 10,39.99,https://www.screwfix.com/p/site-amethyst-safety-boots-sundance-size-10/620fj,Screwfix
1958,Stanley Orion Mid Safety Boots Size 10,35.98,https://www.toolstation.com/stanley-orion-mid-safety-boots/p97950,Toolstation
1959,"Site Coyle Black Safety trainers, Size 10",35,https://www.diy.com/departments/site-coyle-black-safety-trainers-size-10/5059340597201_BQ.prd,BQ
1959,Site Mercury   Safety Trainers Black Size 10,37.99,https://www.screwfix.com/p/site-mercury-safety-trainers-black-size-10/18661,Screwfix
1960,Site Onyx Black Boot,35,https://www.diy.com/departments/site-onyx-men-s-black-safety-boots-size-9/5052931219865_BQ.prd,BQ
1960,Site Onyx   Safety Boots Black Size 9,34.99,https://www.screwfix.com/p/site-onyx-safety-boots-black-size-9/98660,Screwfix
1961,Site Gravel Tan Rigger boots,35,https://www.diy.com/departments/site-gravel-tan-rigger-boots-size-12/289335_BQ.prd,BQ
1961,Site Gravel   Safety Rigger Boots Tan Size 9,34.99,https://www.screwfix.com/p/site-gravel-safety-rigger-boots-tan-size-9/93121,Screwfix
1962,DeWalt East Haven   Safety Dealer Boots Brown Size 9,49.99,https://www.screwfix.com/p/dewalt-east-haven-safety-dealer-boots-brown-size-9/364pt,Screwfix
1963,"Regular Overshoes, Pack of 100",5,https://www.diy.com/departments/regular-overshoes-pack-of-100/1355707_BQ.prd,BQ
1963,Blue Polythene Overshoes Pack of 100,4.74,https://www.builderdepot.co.uk/blue-polythene-overshoes-1-pair,Builderdepot
1963,Disposable Overshoes Blue Size One Size Fits All 100 Pack,4.99,https://www.screwfix.com/p/disposable-overshoes-blue-size-one-size-fits-all-100-pack/3734k,Screwfix
1964,"Site Stornes Men's Tan Safety boots, Size 9",40,https://www.diy.com/departments/site-stornes-men-s-tan-safety-boots-size-9/5059340601571_BQ.prd,BQ
1964,Site Onyx   Safety Boots Black Size 9,34.99,https://www.screwfix.com/p/site-onyx-safety-boots-black-size-9/98660,Screwfix
1965,"DeWalt Norris Brown Dealer boots, Size 10",50,https://www.diy.com/departments/dewalt-norris-brown-dealer-boots-size-10/5055160065531_BQ.prd,BQ
1965,DeWalt East Haven   Safety Dealer Boots Brown Size 10,49.99,https://www.screwfix.com/p/dewalt-east-haven-safety-dealer-boots-brown-size-10/722pt,Screwfix
1966,"Site Stornes Men's Tan Safety boots, Size 8",40,https://www.diy.com/departments/site-stornes-men-s-tan-safety-boots-size-8/5059340603506_BQ.prd,BQ
1966,Site Gravel   Safety Rigger Boots Tan Size 8,34.99,https://www.screwfix.com/p/site-gravel-safety-rigger-boots-tan-size-8/70526,Screwfix
1968,DeWalt East Haven   Safety Dealer Boots Brown Size 8,49.99,https://www.screwfix.com/p/dewalt-east-haven-safety-dealer-boots-brown-size-8/697pt,Screwfix
1969,"Site Densham Men's Black Safety boots, Size 9",50,https://www.diy.com/departments/site-densham-men-s-black-safety-boots-size-9/5059340601267_BQ.prd,BQ
1969,Site Onyx   Safety Boots Black Size 9,34.99,https://www.screwfix.com/p/site-onyx-safety-boots-black-size-9/98660,Screwfix
1970,"Scruffs Men's Tan Safety boots, Size 11",60,https://www.diy.com/departments/scruffs-men-s-tan-safety-boots-size-11/5056122014536_BQ.prd,BQ
1970,DeWalt Phoenix   Safety Boots Tan Size 11,58.99,https://www.screwfix.com/p/dewalt-phoenix-safety-boots-tan-size-11/3301v,Screwfix
1971,"Scruffs Men's Tan Safety boots, Size 9",60,https://www.diy.com/departments/scruffs-men-s-tan-safety-boots-size-9/5056122014505_BQ.prd,BQ
1971,DeWalt Phoenix   Safety Boots Tan Size 9,58.99,https://www.screwfix.com/p/dewalt-phoenix-safety-boots-tan-size-9/7001v,Screwfix
1974,"Site Hallissey Brown Dealer boots, Size 11",45,https://www.diy.com/departments/site-hallissey-brown-dealer-boots-size-11/5059340599946_BQ.prd,BQ
1974,DeWalt East Haven   Safety Dealer Boots Brown Size 11,49.99,https://www.screwfix.com/p/dewalt-east-haven-safety-dealer-boots-brown-size-11/724pt,Screwfix
1975,"Verve Green Wellington boots, Size 10",19.5,https://www.diy.com/departments/verve-green-wellington-boots-size-10/3663602524328_BQ.prd,BQ
1976,"Site Stornes Men's Tan Safety boots, Size 11",40,https://www.diy.com/departments/site-stornes-men-s-tan-safety-boots-size-11/5059340599465_BQ.prd,BQ
1976,Site Gravel   Safety Rigger Boots Tan Size 11,34.99,https://www.screwfix.com/p/site-gravel-safety-rigger-boots-tan-size-11/88410,Screwfix
1977,"Site Coyle Black Safety trainers, Size 7",35,https://www.diy.com/departments/site-coyle-black-safety-trainers-size-7/5059340596631_BQ.prd,BQ
1977,Site Hydroguard   Safety Rigger Boots Black Size 7,46.99,https://www.screwfix.com/p/site-hydroguard-safety-rigger-boots-black-size-7/655fy,Screwfix
1978,"Site Stornes Men's Tan Safety boots, Size 12",40,https://www.diy.com/departments/site-stornes-men-s-tan-safety-boots-size-12/5059340599427_BQ.prd,BQ
1978,Site Arenite   Safety Boots Tan Size 12,34.99,https://www.screwfix.com/p/site-arenite-safety-boots-tan-size-12/826tr,Screwfix
1979,GoodHome Cavally Chrome effect Bath Shower mixer Tap,200,https://www.diy.com/departments/goodhome-cavally-chrome-effect-bath-shower-mixer-tap/3663602299721_BQ.prd,BQ
1979,Deva Tudor Bath/Shower Mixer Tap Chrome,175.68,https://www.bradfords.co.uk/dev019,Bradfords
1979,Barkway Bath Shower Mixer Tap Chrome,200,https://www.homebase.co.uk/barkway-bath-shower-mixer-tap-chrome/13490512.html,Homebase
1979,Bristan Orta Bath Shower Mixer - Chrome,184.84,https://www.travisperkins.co.uk/bath-taps/bristan-orta-bath-shower-mixer-chrome/p/133335?awc=16300_1681378749_1cb50d302aa4bca1ead92b46b8458c6f,TP
1979,Remi Chrome Bath Shower Mixer Tap,96,https://www.wickes.co.uk/Remi-Chrome-Bath-Shower-Mixer-Tap/p/229423,Wickes
1980,Chrome Freestanding Standpipes Legs Shrouds For Traditional Bath Taps Roll Top,88.95,https://www.diy.com/departments/chrome-freestanding-standpipes-legs-shrouds-for-traditional-bath-taps-roll-top/5055369032990_BQ.prd,BQ
1981,Cooke & Lewis Chrome effect Bath standpipe,132,https://www.diy.com/departments/cooke-lewis-chrome-effect-bath-standpipe/99058_BQ.prd,BQ
1982,B&Q Select Chrome effect Contemporary Bath Shower mixer Tap,285,https://www.diy.com/departments/b-q-select-chrome-effect-contemporary-bath-shower-mixer-tap/99033_BQ.prd,BQ
1982,Datchworth Bath Shower Mixer Tap Chrome,275,https://www.homebase.co.uk/datchworth-bath-shower-mixer-tap-chrome/13490529.html,Homebase
1982,Bristan Jute Bath Shower Mixer - Chrome,321.52,https://www.travisperkins.co.uk/bath-taps/bristan-jute-bath-shower-mixer-chrome/p/464695?awc=16300_1681378749_1cb50d302aa4bca1ead92b46b8458c6f,TP
1982,Remi Chrome Bath Shower Mixer Tap,96,https://www.wickes.co.uk/Remi-Chrome-Bath-Shower-Mixer-Tap/p/229423,Wickes
1983,GoodHome Etel Chrome effect Floor-mounted Bath Mono mixer tap with shower kit,300,https://www.diy.com/departments/goodhome-etel-chrome-effect-floor-mounted-bath-mono-mixer-tap-with-shower-kit/5059340582672_BQ.prd,BQ
1983,Trisen Wisley Floor Mounted Bath Shower Mixer Tap Chrome,238.14,https://www.builderdepot.co.uk/trisen-wisley-floor-mounted-bath-shower-mixer-tap-chrome,Builderdepot
1983,Datchworth Bath Shower Mixer Tap Chrome,275,https://www.homebase.co.uk/datchworth-bath-shower-mixer-tap-chrome/13490529.html,Homebase
1983,Bristan Jute Bath Shower Mixer - Chrome,321.52,https://www.travisperkins.co.uk/bath-taps/bristan-jute-bath-shower-mixer-chrome/p/464695?awc=16300_1681378749_1cb50d302aa4bca1ead92b46b8458c6f,TP
1984,"White Semi edged Chipboard Furniture board, (L)2.5m (W)600mm (T)18mm",23.47,https://www.diy.com/departments/white-semi-edged-chipboard-furniture-board-l-2-5m-w-600mm-t-18mm/3663602873570_BQ.prd,BQ
1985,"White Semi edged Chipboard Furniture board, (L)2.5m (W)500mm (T)18mm",21.47,https://www.diy.com/departments/white-semi-edged-chipboard-furniture-board-l-2-5m-w-500mm-t-18mm/3663602873556_BQ.prd,BQ
1986,"Square edge Knotty pine Furniture board, (L)2m (W)400mm (T)18mm",40.97,https://www.diy.com/departments/square-edge-knotty-pine-furniture-board-l-2m-w-400mm-t-18mm/1830074_BQ.prd,BQ
1987,"Oak effect Semi edged Furniture panel, (L)2.5m (W)600mm (T)18mm",33.47,https://www.diy.com/departments/oak-effect-semi-edged-furniture-panel-l-2-5m-w-600mm-t-18mm/5059340068107_BQ.prd,BQ
1989,"White Semi edged Chipboard Furniture board, (L)2.5m (W)400mm (T)18mm",19.47,https://www.diy.com/departments/white-semi-edged-chipboard-furniture-board-l-2-5m-w-400mm-t-18mm/3663602873549_BQ.prd,BQ
1990,"Square edge Clear pine Furniture board, (L)2m (W)400mm (T)18mm",43.97,https://www.diy.com/departments/square-edge-clear-pine-furniture-board-l-2m-w-400mm-t-18mm/3663602877448_BQ.prd,BQ
1991,"Square edge Knotty pine Furniture board, (L)2.4m (W)300mm (T)18mm",35.97,https://www.diy.com/departments/square-edge-knotty-pine-furniture-board-l-2-4m-w-300mm-t-18mm/1830071_BQ.prd,BQ
1992,"Square edge Clear pine Furniture board, (L)2m (W)200mm (T)18mm",26.97,https://www.diy.com/departments/square-edge-clear-pine-furniture-board-l-2m-w-200mm-t-18mm/3663602877462_BQ.prd,BQ
1993,"White Semi edged Chipboard Furniture board, (L)2m (W)600mm (T)16mm",18.97,https://www.diy.com/departments/white-semi-edged-chipboard-furniture-board-l-2m-w-600mm-t-16mm/3663602873839_BQ.prd,BQ
1994,"Square edge Knotty pine Furniture board, (L)2.4m (W)300mm (T)18mm",35.97,https://www.diy.com/departments/square-edge-knotty-pine-furniture-board-l-2-4m-w-300mm-t-18mm/1830071_BQ.prd,BQ
1995,"White Semi edged Chipboard Furniture board, (L)2m (W)300mm (T)16mm",14.47,https://www.diy.com/departments/white-semi-edged-chipboard-furniture-board-l-2m-w-300mm-t-16mm/3663602873822_BQ.prd,BQ
1996,"Oak effect Semi edged Furniture panel, (L)2.5m (W)500mm (T)18mm",29.47,https://www.diy.com/departments/oak-effect-semi-edged-furniture-panel-l-2-5m-w-500mm-t-18mm/5059340068091_BQ.prd,BQ
1997,"White Semi edged Chipboard Furniture board, (L)2.5m (W)300mm (T)18mm",17.47,https://www.diy.com/departments/white-semi-edged-chipboard-furniture-board-l-2-5m-w-300mm-t-18mm/3663602873563_BQ.prd,BQ
1998,"Square edge Knotty pine Furniture board, (L)2m (W)300mm (T)18mm",31.97,https://www.diy.com/departments/square-edge-knotty-pine-furniture-board-l-2m-w-300mm-t-18mm/1830070_BQ.prd,BQ
1999,"White Semi edged Chipboard Furniture board, (L)2m (W)500mm (T)16mm",16.47,https://www.diy.com/departments/white-semi-edged-chipboard-furniture-board-l-2m-w-500mm-t-16mm/3663602873815_BQ.prd,BQ
