id,name,image,description,category,sub_category,main_category,top_seller,price
140,DeWalt 2000W 240V 230mm Corded Angle grinder DWE490-GB,/images/products/dewalt-2000w-240v-230mm-corded-angle-grinder-dwe490-gb~5035048617120_01bq_$MOB_PREV$&$width=500&$height=500.png,The DeWalt DWE490 is a powerful and tough angle grinder with no-volt lock-off switch. Quick-release guard for easy grinder position changes2-Position side handle. Replaceable Carbon BrushesCompact & Ergonomic Design135mm in wood and 10mm in metal0-45 ° bevel cutting angle,Angle grinders,power_tools,tools_equipment,0,116.0
141,JCB 18V Angle Grinder with 2 x 2.0Ah Lithium-ion Batteries and 2.4A Charger - JCB-18AG-2-V2,/images/products/jcb-18v-angle-grinder-with-2-x-2-0ah-lithium-ion-batteries-and-2-4a-charger-jcb-18ag-2-v2~5056485700985_01c_MP_$MOB_PREV$&$width=500&$height=500.png,"Please note - Our delivery to the UK mainland is free, but postcodes outside this area, which include Highlands & Offshore Islands may be charged additional costs. Upon ordering your product, a member of our team will contact you to arrange a delivery fee.18V Cordless Angle Grinder with 2x 2.0. Tool free adjustable guard18V 2.0.",Angle grinders,power_tools,tools_equipment,0,124.99
142,Lumberjack Cordless 20V Angle Grinder 115mm M14 Thread Overload Protection Red (BARE UNIT),/images/products/jcb-18v-angle-grinder-with-2-x-2-0ah-lithium-ion-batteries-and-2-4a-charger-jcb-18ag-2-v2~5056485700985_01c_MP_wid=500&hei=500.png,"Comes with 1x Blade, 1x Blade Guard & 1x Auxiliary HandleBatteries available separately. Extremely robust and resilient with a 4 pole high performance motor producing a high waste removal rate, the overload protection feature gives the user total safety control. The LAG115 features a slim design with ergonomic rubber grip ensuring less user fatigue, the tool free safety guard and spindle lock allow for an easy blade change. Compatible with Lumberjack LLB40 & LLB20 Lithium Ion batteries",Angle grinders,power_tools,tools_equipment,0,59.0
143,Lumberjack 20V 115mm Angle Grinder Kit 1x 4Ah Battery and Fast Charger,/images/products/lumberjack-20v-115mm-angle-grinder-kit-1x-4ah-battery-and-fast-charger~2100003121707_01c_MP_$MOB_PREV$&$width=500&$height=500.png,"Supplied with 1 x 4. Ah Battery & Fast ChargerGuarantee - 1 year. Comes with 1x Angle Grinder, 1x 4. Ah Battery & 1x Fast ChargerIncludes No carry case. The 4. Ah battery charges from empty to 100% in only 60 minutes & 80% in around 30 minutes.",Angle grinders,power_tools,tools_equipment,0,99.0
144,Einhell Power X-Change 18V 115m Cordless Angle Grinder TE-AG 18/115 Li Solo,/images/products/lumberjack-20v-115mm-angle-grinder-kit-1x-4ah-battery-and-fast-charger~2100003121707_01c_MP_wid=500&hei=500.png,"The Einhell cordless angle grinder TE-AG 18/115 Li – Solo is the lightest angle grinder in its class and features a robust aluminium gearing housing. Thanks to the softstart function and restart safeguard, the angle grinder starts up smoothly and is safer to use. An overload cut-out contributes to greater safety and a longer service life. Einhell 4431110 TE-AG 18 Li Power X-Change Angle Grinder 115mm 18V Bare UnitThe Einhell TE-AG 18 Li Power X-Change Angle Grinder is a very handy, compact tool and is the lightest angle grinder of its class. The soft start function and restart safeguard make it safer to use and there is an overload cut-out for a long service life. It is a member of the Power X-Change family and is powered by Lithium-ion rechargeable batteries with a battery management system for a long life. Li Power X-Change Angle Grinder is supplied as a Bare Unit - No Battery or Charger supplied. Lightest angle grinder of its class. Overload cut-out for a long service life. Modified air guidance for better cooling and longer service life.",Angle grinders,power_tools,tools_equipment,0,65.0
145,KOTA White MDF Torus Architrave (L)2.18m (W)69mm (T)18mm,/images/products/kota-white-mdf-torus-architrave-l-2-18m-w-69mm-t-18mm~5390705010042_02bq_$MOB_PREV$&$width=500&$height=500.png,This Torus ArchitraveFully finished. Architrave is ideal as a surround for doors and windows.,Architrave,timber_sheet,building_hardware,0,12.97
146,GoodHome Planed Natural Pine Torus Architrave (L)2.1m (W)58mm (T)15mm,/images/products/goodhome-planed-natural-pine-torus-architrave-l-2-1m-w-58mm-t-15mm~3663602048183_02bq_$MOB_PREV$&$width=500&$height=500.png,"This Torus Architrave Create decorative feature for your walls. Ready to paint, stain or varnish. Redwood Pine has a richer colour finish for a more traditional appearance. This redwood architrave from Metsä Wood will look great as a decorative feature for your walls, adding the perfect finishing touch to any room in your home. You can paint, stain or varnish to get the finish you want. For decorative internal room applications. Paint, stain or varnish to achieve desired finish",Architrave,timber_sheet,building_hardware,0,6.97
147,GoodHome Primed White MDF Torus Architrave (L)2.1m (W)69mm (T)18mm,/images/products/goodhome-primed-white-mdf-torus-architrave-l-2-1m-w-69mm-t-18mm~3663602048480_02bq_$MOB_PREV$&$width=500&$height=500.png,"This Torus Architrave Create decorative feature for your walls. Ready to paint, stain or varnish. This MDF architrave from Metsä Wood will look great as a decorative feature for your walls, adding the perfect finishing touch to any room in your home. You can paint, stain or varnish to get the finish you want.",Architrave,timber_sheet,building_hardware,0,10.97
148,GoodHome Primed White MDF Chamfered Architrave (L)2.1m (W)44mm (T)14.5mm,/images/products/goodhome-primed-white-mdf-chamfered-architrave-l-2-1m-w-44mm-t-14-5mm~3663602048312_02bq_$MOB_PREV$&$width=500&$height=500.png,This Chamfered ArchitraveNot CE marked,Architrave,timber_sheet,building_hardware,0,7.87
149,GoodHome Primed White MDF Rounded Architrave (L)2.1m (W)44mm (T)14.5mm,/images/products/goodhome-primed-white-mdf-rounded-architrave-l-2-1m-w-44mm-t-14-5mm~3663602048442_02bq_$MOB_PREV$&$width=500&$height=500.png,"This Bullnose Architrave Create decorative baseboard between your walls and flooring. Ready to paint, stain or varnish. This MDF architrave from Metsä Wood will look great as a decorative feature for your walls, adding the perfect finishing touch to any room in your home. You can paint, stain or varnish to get the finish you want. Apply top coat to achieve desired finish",Architrave,timber_sheet,building_hardware,0,7.97
150,GoodHome Planed Natural Pine Rounded Architrave (L)2.1m (W)44mm (T)15mm,/images/products/goodhome-planed-natural-pine-rounded-architrave-l-2-1m-w-44mm-t-15mm~3663602048060_02bq_$MOB_PREV$&$width=500&$height=500.png,"This Bullnose Architrave Create decorative feature for your walls. Ready to paint, stain or varnish. Redwood Pine has a richer colour finish for a more traditional appearance. This redwood architrave from Metsä Wood will look great as a decorative feature for your walls, adding the perfect finishing touch to any room in your home. You can paint, stain or varnish to get the finish you want. For decorative internal room applications. Paint, stain or varnish to achieve desired finish",Architrave,timber_sheet,building_hardware,0,6.47
151,GoodHome Primed White MDF Square edge Architrave (L)2.1m (W)44mm (T)18mm,/images/products/goodhome-primed-white-mdf-square-edge-architrave-l-2-1m-w-44mm-t-18mm~3663602048398_02bq_$MOB_PREV$&$width=500&$height=500.png,This Square edge ArchitraveNot CE marked,Architrave,timber_sheet,building_hardware,0,8.87
152,GoodHome Planed Natural Pine Chamfered Architrave (L)2.1m (W)44mm (T)15mm,/images/products/goodhome-planed-natural-pine-chamfered-architrave-l-2-1m-w-44mm-t-15mm~3663602048077_02bq_$MOB_PREV$&$width=500&$height=500.png,"This Chamfered Architrave Create decorative feature for your walls. Ready to paint, stain or varnish. Redwood Pine has a richer colour finish for a more traditional appearance. This redwood architrave from Metsä Wood will look great as a decorative feature for your walls, adding the perfect finishing touch to any room in your home. You can paint, stain or varnish to get the finish you want. For decorative internal room applications. Paint, stain or varnish to achieve desired finish",Architrave,timber_sheet,building_hardware,0,6.47
153,"GoodHome Primed White MDF Torus Architrave (L)2.1m (W)69mm (T)18mm, Pack of 5",/images/products/goodhome-primed-white-mdf-torus-architrave-l-2-1m-w-69mm-t-18mm-pack-of-5~3663602049128_02bq_$MOB_PREV$&$width=500&$height=500.png,"This Torus Architrave Create decorative feature for your walls. Create decorative feature for your walls. This MDF architrave from Metsä Wood will look great as a decorative feature for your walls, adding the perfect finishing touch to any room in your home.",Architrave,timber_sheet,building_hardware,0,54.85
154,GoodHome Primed White MDF Ogee Architrave (L)2.1m (W)69mm (T)18mm,/images/products/goodhome-primed-white-mdf-ogee-architrave-l-2-1m-w-69mm-t-18mm~3663602048466_02bq_$MOB_PREV$&$width=500&$height=500.png,"This Ogee Architrave Create decorative feature for your walls. Ready to paint, stain or varnish. This MDF architrave from Metsä Wood will look great as a decorative feature for your walls, adding the perfect finishing touch to any room in your home. You can paint, stain or varnish to get the finish you want.",Architrave,timber_sheet,building_hardware,0,10.97
155,GoodHome Planed Natural Pine Ogee Architrave (L)2.1m (W)58mm (T)15mm,/images/products/goodhome-planed-natural-pine-ogee-architrave-l-2-1m-w-58mm-t-15mm~3663602048145_02bq_$MOB_PREV$&$width=500&$height=500.png,"This Ogee Architrave Create decorative feature for your walls. Ready to paint, stain or varnish. Redwood Pine has a richer colour finish for a more traditional appearance. This redwood architrave from Metsä Wood will look great as a decorative feature for your walls, adding the perfect finishing touch to any room in your home. You can paint, stain or varnish to get the finish you want. For decorative internal room applications. Paint, stain or varnish to achieve desired finish",Architrave,timber_sheet,building_hardware,0,7.37
156,"GoodHome Primed White MDF Bullnose Architrave (L)2.1m (W)44mm (T)14.5mm, Pack of 5",/images/products/goodhome-primed-white-mdf-bullnose-architrave-l-2-1m-w-44mm-t-14-5mm-pack-of-5~3663602049166_02bq_$MOB_PREV$&$width=500&$height=500.png,"This Bullnose Architrave Create decorative baseboard between your walls and flooring. Create decorative baseboard between your walls and flooring. This MDF architrave from Metsä Wood will look great as a decorative feature for your walls, adding the perfect finishing touch to any room in your home.",Architrave,timber_sheet,building_hardware,0,39.85
157,"GoodHome Primed White MDF Chamfered Architrave (L)2.1m (W)44mm (T)14.5mm, Pack of 5",/images/products/goodhome-primed-white-mdf-chamfered-architrave-l-2-1m-w-44mm-t-14-5mm-pack-of-5~3663602049395_02bq_$MOB_PREV$&$width=500&$height=500.png,This Chamfered ArchitraveNot CE marked,Architrave,timber_sheet,building_hardware,0,39.35
158,KOTA White MDF Rounded Architrave (L)2.18m (W)69mm (T)18mm,/images/products/kota-white-mdf-rounded-architrave-l-2-18m-w-69mm-t-18mm~5390705010080_02bq_$MOB_PREV$&$width=500&$height=500.png,This R1A ArchitraveFully finished. Architrave is ideal as a surround for doors and windows.,Architrave,timber_sheet,building_hardware,0,12.97
