ï»¿id,name,price,category,link,image,description,source,sub_category
5213,Heavy Duty Wheelbarrow,59.22,Trolleys & carts,https://www.bradfords.co.uk/heavy-duty-wheelbarrow-wbr120,https://www.bradfords.co.uk/media/catalog/product/cache/f7c81111a4a19ad296e9f8fd0fc16840/2/a/2ad5b12e9436df92fdc758ce8be46b76.jpg,"Traditional, hardwearing, and reliable the Contractor has evolved over the years to perfectly suit the needs of the professional British construction market. A Heavy Duty Wheelbarrow perfect for site or domestic use. Features & Benefits:   Heavy duty steel pan with double rolled lip and ""W"" side wall stamp. The narrow body style makes accessing tight spaces much easier without sacrificing capacity.  Tubular frame making it incredibly lightweight, easing your load.  30mm single piece frame with tipper nose and welded brackets.  Lighter and stronger than a standard steel wheel, our HDPP wheel centers are made by us at our injection molding facility,  Polyester powder paint finish, hard wearing and looks good for longer.  Dual, galvanised steel, contoured supports  Each batch of wheels is burst tested to more than 3 times the recommended PSI to ensure that every wheel we make is safe and durable.  85L capacity, great for transporting loose or heavy materials.",Bradfords,equipment
5213,Wheelbarrow,10.21,Trolleys & carts,https://www.jewson.co.uk/p/wheelbarrow-JTH07160,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/64570",90 litre epoxy coated builder’s wheelbarrow with four ply tyre.,Jewson,equipment
5213,Heavy Duty Hand Truck 300kg,56.99,Trolleys & carts,https://www.screwfix.com/p/heavy-duty-hand-truck-300kg/3602p,https://media.screwfix.com/is/image/ae235/3602P_P?$autoprodblock$=&wid=136&hei=136&dpr=on,Heavy duty hand truck with tapered toe plate for easy loading.Pneumatic Wheels,Screwfix,equipment
5214,Neo 65 Litre Wheelbarrow With Galvanised Pneumatic Tyre,39.99,Trolleys & carts,https://www.diy.com/departments/neo-65-litre-wheelbarrow-with-galvanised-pneumatic-tyre/5060411745438_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/oypla-black-heavy-duty-foldable-garden-trolley-folding-cart-wagon-truck-wheelbarrow~5060544752051_01c_MP?wid=284&hei=284,"The robust Wheelbarrow by Neo Direct makes handling heavy garden tasks a breeze. Made with soft handles to enable a better grip, and galvanised steel for additional strength and resilience, this wheelbarrow makes heavy lifting jobs fast and easy. Its load capacity is 200kg and the pneumatic tires means that it can be used on the roughest terrain. Ideal for transporting wood, stone, construction materials, and more.Features and benefits65 Litre Capacity WheelbarrowGalvanised Steel Tubular FrameBody Weight Capacity of 100kgs32cm/13″ pneumatic wheelExternal Pan Measurements:60.5(W) x 80(L) 22cm(H)Internal Pan Measurements:57.5(W) x 77(L) 20cm(H)Entire barrow size:60cm(W)x130cm( L) x60cm (H)Heavy Duty Steel with Green Wheel",BQ,equipment
5214,Wheelbarrow,10.21,Trolleys & carts,https://www.jewson.co.uk/p/wheelbarrow-JTH07160,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/64570",90 litre epoxy coated builder’s wheelbarrow with four ply tyre.,Jewson,equipment
5214,Draper Galvanised Wheelbarrow 65L,57.98,Trolleys & carts,https://www.toolstation.com/draper-galvanised-wheelbarrow/p33292,https://cdn.aws.toolstation.com/images/141020-UK/250/35306.jpg,"Galvanised wheelbarrow, perfect for general use. The 65 - litre, 0.7mm galvanised steel tray is fitted to a rigid tubular frame and attached with a pneumatic tyre for a smoother ride. Supplied flat packed with easy to read assembly instruction manual.",Toolstation,equipment
5215,Neo 85L Large Galvanised Wheelbarrow with Pneumatic Tyre,59.99,Trolleys & carts,https://www.diy.com/departments/neo-85l-large-galvanised-wheelbarrow-with-pneumatic-tyre/5056293902939_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/neo-65-litre-wheelbarrow-with-galvanised-pneumatic-tyre~5060411745438_01c_MP?wid=284&hei=284,"The robust Wheelbarrow by Neo Direct makes handling heavy garden tasks a breeze. Made with soft handles to enable a better grip, and galvanised steel for additional strength and resilience, this wheelbarrow makes heavy lifting jobs fast and easy. Its load capacity is 150kg and the pneumatic tires means that it can be used on the roughest terrain. Ideal for transporting wood, stone, construction materials, and more.Features and benefits85 Litre Capacity WheelbarrowGalvanised Steel Tubular FrameBody Weight Capacity of 150kgs40cm/16″ pneumatic wheelExternal Pan Measurements:59(W) x 88(L) 29cm(H)Internal Pan Measurements:57.5(W) x 77(L) 20cm(H)Entire barrow size:60cm(W)x140cm( L) x64cm (H)Heavy Duty Steel with Green Wheel",BQ,equipment
5215,Wheelbarrow,10.21,Trolleys & carts,https://www.jewson.co.uk/p/wheelbarrow-JTH07160,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/64570",90 litre epoxy coated builder’s wheelbarrow with four ply tyre.,Jewson,equipment
5215,Walsall Barrow In A Box Galvanised Builders Wheelbarrow With Puncture Proof Wheel 85L,60.00,Trolleys & carts,https://www.wickes.co.uk/Walsall-Barrow-In-A-Box-Galvanised-Builders-Wheelbarrow-With-Puncture-Proof-Wheel-85L%0D%0A/p/223613,https://media.wickes.co.uk/is/image/wickes/GPID_1100561197_00?$normal$,"Heavy Duty 85 litres Galvanised Builders Barrow, British made product with a pre galvanised strong body, all tubular welded frame, galvanised pressed front supports and fitted with a puncture proof wheel.85 litre capacity Easy assembly Pre-galvanised barrow body All welded 30mm diameter tubular frame with tipping nose Galvanised heavy duty front stays Fitted with puncture proof tyre - performs like a pneumatic but with no more punctures Ergonomically designed to make carrying and manoeuvring heavy loads easier ",Wickes,equipment
5216,simpa 85L Plastic Tray Wheelbarrow with Pnuematic Tyre.,44.99,Trolleys & carts,https://www.diy.com/departments/simpa-85l-plastic-tray-wheelbarrow-with-pnuematic-tyre-/5059331201193_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/neo-85l-large-galvanised-wheelbarrow-with-pneumatic-tyre~5056293902939_01c_MP?wid=284&hei=284,"Make light work of many gardening tasks with the simpa wheelbarrow. An all-weather wheelbarrow with durable tray, rust resistant tubular steel frame and ergonomic plastic grids for comfortable handling.Features and benefits85 litre volume capacitySafely carry up to 120kg in load weightSome assembly required before use. Full parts, fitting and instructions provided.Features a pneumatic inflatable tyreBest suited for light/medium gardening tasks.",BQ,equipment
5216,Wheelbarrow,10.21,Trolleys & carts,https://www.jewson.co.uk/p/wheelbarrow-JTH07160,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/64570",90 litre epoxy coated builder’s wheelbarrow with four ply tyre.,Jewson,equipment
5216,Draper Plastic Tray Wheelbarrow 85L,66.48,Trolleys & carts,https://www.toolstation.com/draper-plastic-tray-wheelbarrow/p22154,https://cdn.aws.toolstation.com/images/141020-UK/250/68562.jpg,Heavy duty wheelbarrow ideal for general builders use. The wheelbarrow is manufactured with a rigid tubular frame and has a 0.8mm gauge tray with an impressive 85-litre capacity. Fitted with a pneumatic tyre. Supplied flat packed with easy to read assembly instruction manual.,Toolstation,equipment
5217,Heavy Duty Drain Pipe Grid Plastic Cover Gutter Galley Protector Leaves Guard,6.99,Trolleys & carts,https://www.diy.com/departments/heavy-duty-drain-pipe-grid-plastic-cover-gutter-galley-protector-leaves-guard/5055521172922_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/simpa-85l-plastic-tray-wheelbarrow-with-pnuematic-tyre-~5059331201193_01c_MP?wid=284&hei=284,"Features and benefitsHeavy duty plastic drain cover.Protects drains from leaves, stones and other unwanted objects.Adds a smartened look to your property.Easy to fit and will fit all standard drains.Size: 32cm x 7.5cm x 28cm.",BQ,equipment
5218,5Pcs Furniture Lifter Movers Roller Wheels Lifting Moving Slider Tool 150Kg,11.99,Trolleys & carts,https://www.diy.com/departments/5pcs-furniture-lifter-movers-roller-wheels-lifting-moving-slider-tool-150kg/8711252163260_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/heavy-duty-drain-pipe-grid-plastic-cover-gutter-galley-protector-leaves-guard~5055521172922_01c_MP?wid=284&hei=284,"Move your furniture without heavy lifting with this set of furniture rollers. You simply roll your furniture and appliances to their new place with this set.Guarantee - 1 yearFeatures and benefitsMove your furniture without heavy lifting with this set of furniture rollers. You simply roll your furniture and appliances to their new place with this set.Move your furniture without heavy lifting with this set of furniture rollers. You simply roll your furniture and appliances to their new place with this set.Under each roller there are 8 wheels that make it easier to move. On top of the rollers is a turntable that can rotate 360 degrees for even more convenience.Together, the rollers have a bearing capacity of up to 600 kilos!Handy as a moving aid and when moving sofas, cabinets, and heavy appliances, such as washing machines and refrigerators. Lift the corner of the furniture with the tool and put a roller under each corner. After that, you can easily roll the furniture to the place you want.The package contains: 1 lever arm for lifting the furniture 4 transfer rollers.Transfer roller height: 3cm.Each roller has 1 turntable and 8 small wheels",BQ,equipment
5219,"Replacement 13"" x 3"" Pneumatic Garden Wheelbarrow Wheel With Axle",12.95,Trolleys & carts,https://www.diy.com/departments/replacement-13-x-3-pneumatic-garden-wheelbarrow-wheel-with-axle/5060559859905_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/5pcs-furniture-lifter-movers-roller-wheels-lifting-moving-slider-tool-150kg~8711252163260_01c_MP?wid=284&hei=284,"Let us make your work load easier, with our functional range of wheelbarrows, carts and accessories.Guarantee - 1 yearAssembly requiredFeatures and benefitsReplacement Wheelbarrow Wheel - Pneumatic With AxlePneumatic wheel inflatable up to 30PSI(2 Bar)Internal hole dimensions - 92mm longx 17mm wideInner bolt / tube included!3.50-6Should fit most wheel barrows but please check!",BQ,equipment
5219,Wheelbarrow Spare Pneumatic Wheel,20.27,Trolleys & carts,https://www.bradfords.co.uk/wheelbarrow-spare-pneumatic-wheel-wbr132,https://www.bradfords.co.uk/media/catalog/product/cache/f7c81111a4a19ad296e9f8fd0fc16840/6/d/6df0216deae3cd40fb32e64b94f8b49d.jpg,Wheelbarrow Spare Pneumatic Wheel,Bradfords,equipment
5219,Wheelbarrow,10.21,Trolleys & carts,https://www.jewson.co.uk/p/wheelbarrow-JTH07160,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/64570",90 litre epoxy coated builder’s wheelbarrow with four ply tyre.,Jewson,equipment
5220,65 Litre 60kg Capacity Galvanised Samuel Alexander Metal Garden Wheelbarrow with Pneumatic Tyre,37.95,Trolleys & carts,https://www.diy.com/departments/65-litre-60kg-capacity-galvanised-samuel-alexander-metal-garden-wheelbarrow-with-pneumatic-tyre/5060559857338_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/replacement-13-x-3-pneumatic-garden-wheelbarrow-wheel-with-axle~5060559859905_01c_MP?wid=284&hei=284,"Let us make your work load easier, with our functional range of wheelbarrows, carts and accessories.Guarantee - 1 yearAssembly requiredFeatures and benefitsThe rough nature of the daily life of a wheelbarrow is a hard one, as such, this Samuel Alexander Galvanized steel garden wheel barrow is a great contender up to the task!Built from durable materials, with a 65 litre capacity galvanized steel bowl for maximum strength, durability and easy manoeuvring, makes it the perfect garden barrowWith a maximum recommended weight capacity of 60Kg, this allows you to load it with plenty of materials to reduce the trips required to complete your job!It's durable pneumatic tire and design allows it to be suited to rough grounds and awkward terrainsDimensions of this item are approximately 130 x 60 x 65 centimetres.Lightweight in overall design, reducing the loaded weight making it easier to manoeuvre overallPlastic handle grips to allow comfort and stability during movementPerfect for moving soil, stones, wood, construction materials and much more, this wheelbarrow is a great addition to any.",BQ,equipment
5220,Wheelbarrow,10.21,Trolleys & carts,https://www.jewson.co.uk/p/wheelbarrow-JTH07160,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/64570",90 litre epoxy coated builder’s wheelbarrow with four ply tyre.,Jewson,equipment
5221,Trolley FOLDABLE 4 Wheel Outdoor Leisure Cart - Folding Trolley WITH COVER Travels with 75kg Load - Collapsible Fold Up Trolley,56.95,Trolleys & carts,https://www.diy.com/departments/trolley-foldable-4-wheel-outdoor-leisure-cart-folding-trolley-with-cover-travels-with-75kg-load-collapsible-fold-up-trolley/5065006581125_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/65-litre-60kg-capacity-galvanised-samuel-alexander-metal-garden-wheelbarrow-with-pneumatic-tyre~5060559857338_01c_MP?wid=284&hei=284,"When it comes to transporting items from one place to the next there is nothing better than using a folding Cart Garden Wagon

No need to make multiple trips to and from the car! 

No more struggle with large loads in your arms!

FOLD DOWN IN JUST SECONDS - The special design lets you fold the portable trolley easily for storing, and open it with ease when in need, thus making it more convenient and effective to transport as well as storing it in your vehicle, under a bed, in storing room or garage without taking up any precious space. 

STRONG AND DURABLE CONSTRUCTION - The folding beach cart is made of a sturdy steel frame, durable polyester fabric, and multi-directional front wheels. The wheels can rotate 360 degrees and this makes it easier to maneuver while pulling it behind you,

JUST WHAT YOU NEED - Versatile, convenient, and durable, it can be used for multiple purposes to suit your carrying needs. It is the perfect companion for gardeners, families, beach-goers, and sports teams, ideal for amateurs and professionals alike. 

Specifications:

Holds Upto 75kg 
Weight 9kg 
53cm Wide/ 95cm Long/ 115cm High (including Handle) 
80cm Long Canvas Basket When Open 
50cm Wide Canvas Basket When Open 
73cm (h) x 53cm (w) when folded 
20cm Wheels
Great For Trips, Travel, Vacation, Garden, Park, Camping, Grocery Store, Zoo, Outdoor Sporting Events, Or Just Move Things
Easy to Clean and Store
PACKAGE INCLUDED:

1 x Heavy Duty Foldable Garden Trolley Folding Cart Wagon Truck WheelbarrowFeatures and benefitsVersatile Fold Up  Trolley with Weatherproof Cover ideal for Festivals, Camping, Shopping, Gardening, Holidays✅ MULTI-PURPOSE TROLLEY CART – Travelling with loads of upto 75Kg the tough 600D Polyester Liner Measures: 80cm (L) x 50cm (W) x 26cm (H) making this an ideal utility trolley suitable for a wide variety of applications, such as transporting contents as a shopping trolley, holidaying as a beach trolley, taking to festivals or to have on hand as a camping trolley it provides versatility✅ FOLDABLE FOR EASY STORAGE – With No Assembly Needed for operation, it conveniently folds up for hassle free storage. After travelling the items around at your leisure this folding trolley can simply collapse in one smooth motion and becomes a compact wagon to store away in the car boot, van or shed & folds down to 73cm (L) x 53cm (W) x 20cm (D)✅ SIMPLE HANDLING AND MANOEUVRING – This four 8” wheel trolley has front wheel 360 degree directional steering making operating the cart simple. The robust wheels can withstand transporting a heavy load of upto 75Kg and can effortlessly turn on any surface. The adjustable soft grip handle enriches this pull along trolley for a more comfortable experience when on the move✅ STYLISH AND PRACTICAL - Moving camping accessories from the car to your campsite, beach or fishing lake or even carrying possessions around a festival can feel more demanding than it seems. With absolutely no assembly required and a seamlessly smooth unfolding motion to set up, this portable wagon trolley is designed to significantly lighten the load to help get jobs completed faster with less effort✅ QUALITY ASSURED - Made from durable, extra-strong weatherproof 600D polyester lining and powder coated weatherproof steel frame, you can have complete peace of mind of this trolleys durability. Pull or push the wagon with confidence✅ INCLUDES WEATHER PROOF COVER - Protect belongings by fully covering cart contents with included Cover✅VERSATILE - FOR FESTIVALS, CAMPING, BEACH TRIPS, SHOPPING AND GARDENING",BQ,equipment
