product,price,category,link,image,description
Multipanel Linda Barker Bathroom Wall Panel Hydrolock Dolce Macchiato 3478,£167.32,Bathroom Wall Panels,https://www.travisperkins.co.uk/bathroom-wall-panels/multipanel-linda-barker-bathroom-wall-panel-hydrolock-dolce-macchiato-3478/p/9000261664,https://dam-assets.apps.travisperkins.group/MgWjX/GPID_1100398141_IMG_00.jpg?width=300&height=300,"Create a sense of drama and luxury in your wet room or bathroom with Dolce Macchiato from the Linda Barker Collection of Multipanel waterproof wall panels. Inspired by nature, the striking colour and wonderful texture of this panel will transform your bathroom from a work-a-day functional space into one that is truly special. The luxurious and cost-effective alternative to tiles, panels are quick and easy to install: they can be fitted on top of almost any surface such as concrete and wood. And, because they can also be fitted on top of tiles, they are a great innovation for reducing the downtime normally associated with a bathroom renovation. Mutlipanel’s Dolce Macchiato employs Hydrolock® technology. This ensures near seamless joints for a flawless completely waterproof finish. Additionally, the risk of your fabulous look being spoiled by the growth of bacteria and mould is eliminated — with no grout lines, a quick wipe is all that’s needed to keep your walls looking perfect for years to come. Multipanel panels are backed by a 15 year guarantee.Completely waterproof with 30 year guaranteeOn-trend colours and texturesQuick and easy to install with no need to use groutEasy to cleanThe Multipanel Hydrolock join allows panels to be connected together with a virtual seamless join.HygienicVast range of colour optionsFSC Forest friendly certifiedMade in BritainView more"
Multipanel Linda Barker Bathroom Wall Panel Unlipped Ferro Grafite 9483,£136.37,Bathroom Wall Panels,https://www.travisperkins.co.uk/bathroom-wall-panels/multipanel-linda-barker-bathroom-wall-panel-unlipped-ferro-grafite-9483/p/9000261670,https://dam-assets.apps.travisperkins.group/erlkq/GPID_1100398200_IMG_01.jpg?width=300&height=300,"You can afford to give your bathroom the love it deserves with Concrete Elements from the Linda Barker Collection of waterproof wall panels for Multipanel. With subtle grey hues and a textured finish, this completely waterproof wall panel has an ultra-modern urban feel and will look great in bathrooms, both large and small. Near invisible joints using Hydrolock® technology provide almost seamless and completely waterproof joints. Panels can be fitted on top of tired mould-ridden tiles, and on almost any other surface such as wood and concrete. When it comes to care and maintenance, Multipanel practically looks after itself – a quick wipe is all that’s needed to keep panels looking perfect for years to come. Panels also come with a 15 year guarantee.Completely waterproof with 30 year guaranteeOn-trend colours and texturesQuick and easy to install with no need to use groutEasy to cleanDurableHygienicVast range of colour optionsFSC Forest friendly certifiedMade in BritainView more"
Multipanel Linda Barker Bathroom Wall Panel Hydrolock Bianca Luna 3421,£240.73,Bathroom Wall Panels,https://www.travisperkins.co.uk/bathroom-wall-panels/multipanel-linda-barker-bathroom-wall-panel-hydrolock-bianca-luna-3421/p/9000261666,https://dam-assets.apps.travisperkins.group/9477j/GPID_1100398150_IMG_00.jpg?width=300&height=300,"Get the look and feel or real marble, but at a fraction of the cost, with Bianca Luna from the Linda Barker Collection of Multipanel waterproof wall panels. These creamy white panels with light grey marbling introduce a high-end luxury look to any bathroom. Hydrolock® technology combined with an absence of grout lines mean that you will achieve near invisible joints for a completely waterproof finish, and also remove the risk of mould developing —with just a quick wipe your waterproof walls will stay looking perfect for years to come. The beautiful and cost-effective alternative to tiles, panels are quick and easy to install and can be fitted directly on top of almost any surface such as concrete and wood. Multipanel panels are backed by a 15 year guarantee.Completely waterproof with 30 year guaranteeOn-trend colours and texturesQuick and easy to install with no need to use groutEasy to cleanThe Multipanel Hydrolock join allows panels to be connected together with a virtual seamless join.HygienicVast range of colour optionsFSC Forest friendly certifiedMade in BritainView more"
Multipanel Linda Barker Bathroom Wall Panel Unlipped Salvaged Plank Elm 9480,£147.97,Bathroom Wall Panels,https://www.travisperkins.co.uk/bathroom-wall-panels/multipanel-linda-barker-bathroom-wall-panel-unlipped-salvaged-plank-elm-9480/p/9000261689,https://dam-assets.apps.travisperkins.group/mjg24/GPID_1100398212_IMG_01.jpg?width=300&height=300,"Salvaged Planked Elm from the Linda Barker Collection of Multipanel waterproof wall panels, takes you back to nature with its rich tones and fossilised texture. This panel is a great choice for creating a relaxed contemporary bathroom. The luxurious and cost-effective alternative to tiles, panels are quick and easy to install: they can be fitted on top of almost any surface such as concrete and wood. And, because they can be fitted on top of tiles, they are a great innovation for reducing the downtime often associated with a bathroom or wet room renovation. Mutlipanel’s Salvaged Planked Elm uses Hydrolock® technology to achieve near seamless joints for a flawless completely waterproof finish. What’s more, there is no risk that bacteria and mould will develop to spoil your fabulous look— with no grout lines, a quick wipe is all that’s needed to keep your walls looking perfect for years to come. Multipanel panels are backed by a 15 year guarantee.Completely waterproof with 30 year guaranteeOn-trend colours and texturesQuick and easy to install with no need to use groutEasy to cleanDurableHygienicVast range of colour optionsFSC Forest friendly certifiedMade in BritainView more"
Multipanel Linda Barker Bathroom Wall Panel Hydrolock Soapstone Stellar 3459,£289.08,Bathroom Wall Panels,https://www.travisperkins.co.uk/bathroom-wall-panels/multipanel-linda-barker-bathroom-wall-panel-hydrolock-soapstone-stellar-3459/p/9000261650,https://dam-assets.apps.travisperkins.group/107yd/GPID_1100398164_IMG_00.jpg?width=300&height=300,"The rich creamy tones and riven texture of Soapstone Stellar, from the Linda Barker Collection of Multipanel waterproof wall panels will transform your bathroom from a work-a-day functional space into one that exudes elegance and sophistication. For home renovators, a big advantage of choosing Multipanel wall panels over tiles is that, as well as being beautiful, they can be fitted directly on top of almost any wall surface– wood, concrete and, importantly, on top of old tiles, which makes for a super quick and cost effective bathroom refresh or makeover. Soapstone Stellar uses Hydrolock® technology to ensure near seamless joints for a flawless completely waterproof finish. And because a Multipanel panel has no grout lines, the prospect of mould is consigned to history— a quick wipe is all that’s needed to keep them looking perfect for years to come. Multipanel panels are backed by a 15 year guarantee.Completely waterproof with 30 year guaranteeOn-trend colours and texturesQuick and easy to install with no need to use groutEasy to cleanThe Multipanel Hydrolock join allows panels to be connected together with a virtual seamless join.HygienicVast range of colour optionsFSC Forest friendly certifiedMade in BritainView more"
Multipanel Linda Barker Bathroom Wall Panel Hydrolock Nero Grafite 9485,£167.24,Bathroom Wall Panels,https://www.travisperkins.co.uk/bathroom-wall-panels/multipanel-linda-barker-bathroom-wall-panel-hydrolock-nero-grafite-9485/p/9000261685,https://dam-assets.apps.travisperkins.group/3e78g/GPID_1100398175_IMG_00.jpg?width=300&height=300,"Multipanel and the nation’s favourite interior designer, Linda Barker have teamed up to help you give your bathroom the love it deserves. Nero Grafite, from the Linda Barker Collection for Multipanel, combines a high-end luxury look with durability and easy care. The subtle marbling of this completely waterproof wall panel has the look of real stone which will enhance any bathroom. Panels can be attached to almost any wall and also on top of old tiles, and come with a 15 year guarantee. Much quicker and more cost effective than tiling, Multipanel has no grout lines and banishes the prospect of mould. A quick wipe is all that’s needed to keep them looking perfect for years to come.Completely waterproof with 30 year guaranteeOn-trend colours and texturesQuick and easy to install with no need to use groutEasy to cleanThe Multipanel Hydrolock join allows panels to be connected together with a virtual seamless join.HygienicVast range of colour optionsFSC Forest friendly certifiedMade in BritainView more"
Multipanel Linda Barker Bathroom Wall Panel Hydrolock Corten Elements 8832,£139.55,Bathroom Wall Panels,https://www.travisperkins.co.uk/bathroom-wall-panels/multipanel-linda-barker-bathroom-wall-panel-hydrolock-corten-elements-8832/p/9000261652,https://dam-assets.apps.travisperkins.group/d1ppg/GPID_1100398171_IMG_00.jpg?width=300&height=300,"Three times quicker to install than tiles and with no grout lines for mould to grow, installing completely waterproof wall panels from the Linda Barker Collection from Multipanel is the way to go when fitting or refurbishing bathrooms. With a solid rugged look, redolent of patinated corten steel, Corten Elements looks great when used throughout the bathroom or when creating a central focus point in the room. Near invisible joints using Hydrolock® technology provide almost seamless and completely waterproof joints. Panels come with a 15 year guarantee, and can be fitted on top of tiles, and on almost any other surface such as wood and concrete, meaning that installation is quick and easy. Multipanel practically looks after itself when it comes to care and maintenance – a quick wipe is all that’s needed to keep panels looking perfect for years to come.Completely waterproof with 30 year guaranteeOn-trend colours and texturesQuick and easy to install with no need to use groutEasy to cleanThe Multipanel Hydrolock join allows panels to be connected together with a virtual seamless join.HygienicVast range of colour optionsFSC Forest friendly certifiedMade in BritainView more"
Multipanel Linda Barker Bathroom Wall Panel Unlipped Jet Noir 3476,£148.85,Bathroom Wall Panels,https://www.travisperkins.co.uk/bathroom-wall-panels/multipanel-linda-barker-bathroom-wall-panel-unlipped-jet-noir-3476/p/9000261679,https://dam-assets.apps.travisperkins.group/j639m/GPID_1100398205_IMG_01.jpg?width=300&height=300,"Jet Noir, from the Linda Barker Collection of Multipanel waterproof wall panels will light up any bathroom. Highly versatile, Jet Noir can easily be combined with other materials and colours to create striking contrasts and focal points in bathrooms and wet rooms of all sizes. Multipanel panels are the luxurious and cost-effective alternative to tiles.  Quick and easy to install, they can be fitted directly on top of almost any surface, including tiles, thereby dramatically reducing the downtime and disruption normally associated with a bathroom renovation. Mutlipanel’s Jet Noir employs Hydrolock® technology which ensures near seamless joints for a flawless completely waterproof finish. Additionally, the risk of your fabulous look being spoiled by the growth of bacteria and mould is completely eliminated — with no grout lines, a quick wipe is all you need to keep your walls looking as good as the day they were installed. Multipanel panels are backed by a 15 year guarantee.Completely waterproof with 30 year guaranteeOn-trend colours and texturesQuick and easy to install with no need to use groutEasy to cleanDurableHygienicVast range of colour optionsFSC Forest friendly certifiedMade in BritainView more"
Bathrooms from TP 1/2in Ceramic Disc Valve,£11.50,Tap Spares,https://www.travisperkins.co.uk/tap-spares/bathrooms-from-tp-12in-ceramic-disc-valve/p/820747,https://dam-assets.apps.travisperkins.group/oz84wl7/GPID_1000158147_IMG_00.jpg?width=300&height=300,"Bathrooms from TP is a top quality bathroom brand, manufactured with the installer in mind to ensure durable, easy to fit products.Red & Blue washers to identitfy hot and cold1/4 quarter turnCeramic disc valvesFor basin and kitchen sink taps"
Bristan MT503CP 15mm Thermostatic Mixing Valve,£146.17,Tap Spares,https://www.travisperkins.co.uk/tap-spares/bristan-mt503cp-15mm-thermostatic-mixing-valve/p/232067,https://dam-assets.apps.travisperkins.group/om53d8n/GPID_1000307006_IMG_00.jpg?width=300&height=300,TMV3 Thermostatic under sink blending valve with 15mm inlet connections.Automatic shutoff in the event of hot or cold water supply failureCheck valves and serviceable filters as standardOperates at a maximum pressure differential of 10:1High pressure bath fill Part G compliant
Bristan R 1/2 LEV Basin Tap Reviver With Lever Handles Chrome,£71.46,Tap Spares,https://www.travisperkins.co.uk/tap-spares/bristan-r-12-lev-basin-tap-reviver-with-lever-handles-chrome/p/532304,https://dam-assets.apps.travisperkins.group/orm8n6w/GPID_1000045656_IMG_00.jpg?width=300&height=300,"A perfect solution for reviving almost any out of date or faulty tap, quickly and easily, without disturbing existing plumbing connections.Suitable for use with most 1/2"" 5412 and 1/2"" 1010 tapsIncludes a pair of handles and standard valvesPack also includes various spacers and washers for use in different configurations to meet various tap seating depthsSuitable for pressures between 0.2bar and 5.0barView more"
